date,deseasoned,rolling_mean,z-score_1000,explanation,event
1988-01-09,351.58217579434455,339.567723993765,2.0063921220113907,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-01-10,351.58420337014314,339.5710890117926,2.0053191229815477,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-01-19,351.6369922473324,339.5971415283382,2.0035696554448723,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-01-21,351.76120463095214,339.6038373510212,2.0214443749684445,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-02-02,352.26547332701136,339.6204808094805,2.0982293698061434,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-02-03,351.86317516450964,339.6238938828999,2.0300236933827707,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-02-04,351.8610118478049,339.6273044508946,2.028217768009405,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-02-05,351.8083921690241,339.6306984569459,2.018066094805075,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-02-16,351.8037643976458,339.6534001206015,2.0082076235469484,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-02-23,351.85819463489184,339.67628271072124,2.0079967549777384,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-02-26,352.89047576871394,339.68323612556935,2.1750282938141527,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-02-27,352.2998541048638,339.68673491036674,2.0762311914569573,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-02-28,352.3647417481524,339.69024974453305,2.0853641106769913,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-02-29,352.4888068041705,339.69379701644533,2.104192061594855,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-03-01,353.296371594206,339.697566086708,2.2351400699825974,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-03-02,352.7688916071756,339.70118695250306,2.14677199622486,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-03-03,352.6297262987961,339.7047672735627,2.1222902161854034,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-03-04,352.63533494927765,339.7083471649458,2.1215934108173933,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-03-05,352.3424877187479,339.7118440208976,2.0720112235956174,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-03-06,352.39401500031863,339.7153531993645,2.078931417900197,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-03-07,352.30144538756105,339.71883482929206,2.0622524949159855,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-03-09,352.17793722162315,339.72228037752006,2.040551053395627,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-03-10,352.06519594119334,339.72569285071984,2.020659605273838,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-03-17,352.30866841248275,339.74771729036496,2.051986501210282,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-04-11,352.20914571605545,339.80787803836233,2.012619843647398,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-04-28,352.3738121381757,339.87582347545646,2.02139307942262,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-07-12,352.91362247722657,340.2745488444297,2.026177938188132,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-07-19,353.3250003366616,340.30439690389886,2.0851991283223925,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-07-22,352.94667628443756,340.31678130640233,2.0218380502897406,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1988-07-29,352.9791567740334,340.3582884244283,2.018135875717576,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-02,353.8648764833796,341.15618340507575,2.0187587260472584,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-04,353.848877345832,341.1686513398836,2.0134552622740296,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-05,353.9486838174111,341.1749488595171,2.027889790966074,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-07,353.92619536383415,341.18735029934595,2.0215541153521306,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-08,354.39065694477415,341.1937410401864,2.0937283473237907,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-09,354.76217579434456,341.2002008789253,2.1510247570288654,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-10,354.7942033701431,341.2065550449029,2.154409815176031,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-11,354.3694600418601,341.21296410194793,2.085556053614436,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-12,353.94417858179673,341.2190528188111,2.0166768638611625,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-17,354.4793163710755,341.2372929272132,2.0971167912955266,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-18,354.21410096098566,341.24351424518443,2.0536107058504522,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-30,354.7315913647899,341.310698527651,2.1206960044882184,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-01-31,353.99347282865887,341.31698820779553,2.0026909093162844,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1989-03-08,354.75144538756103,341.51985406840095,2.0828652649289316,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1990-02-07,356.4266364869206,343.22432106828376,2.065738065314353,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1990-02-08,356.2003899279307,343.23133904658187,2.029182207915846,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1990-02-13,356.22964123223977,343.2637069942096,2.0279954944756766,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1990-02-19,356.1303620311802,343.3013166762225,2.0057944728311154,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-01-01,363.7528480956383,353.5240387221806,2.061763660557795,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-01-02,363.6048764833796,353.5297199632698,2.030928830317905,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-01-09,364.07217579434456,353.567791325392,2.118877063302804,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-02-07,363.6866364869206,353.7125313375312,2.0174823159135604,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-02-11,364.58942705272233,353.72925414437003,2.1971224798839666,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-02-19,363.65036203118024,353.7725701721055,2.0005058043326707,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-02-20,363.8725272467238,353.77806395549084,2.044354576243735,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-02-23,364.04819463489184,353.79492961763003,2.077314487519504,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-02-24,364.07629036634677,353.8007554663684,2.082002539483873,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-02-25,364.2291501801554,353.80649751785523,2.111837914417863,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-02-26,363.93047576871396,353.8122836848576,2.0503618409867634,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-02-27,363.9098541048638,353.818074284926,2.045239818584497,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-03-02,364.2088916071756,353.84014082473743,2.102495292536617,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-03-05,364.26248771874793,353.8570402435973,2.1108826133329646,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-03-07,364.48144538756105,353.8683505385296,2.1531036345407046,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-03-16,364.2293085812408,353.91786793769154,2.095582035829514,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-03-21,363.82368926769647,353.9341509574127,2.010722340797221,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-03-22,364.2572551601788,353.93990743208104,2.0977962962590735,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-03-23,364.2001246765166,353.94563864434735,2.085114692174715,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1996-03-24,364.0142750825108,353.9514160399109,2.046383601564619,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1997-01-08,364.93065694477417,355.2573315884611,2.039676771178966,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1997-01-23,365.19774258853124,355.3291340726818,2.0808417079951362,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1997-02-24,364.9962903663468,355.48416666636103,2.0089521847981837,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1997-02-25,365.0391501801554,355.4892989818067,2.016834326840137,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
1997-02-26,365.56047576871396,355.4946776993151,2.1256685099775043,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
